T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
7.3728     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3824     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.392      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4016     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4112     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4208     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4304     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.44       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4496     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4592     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4688     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4784     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.488      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4976     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
